name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2022-06-02T14:00:00,37.6,40.1,19.1,34.04,0,0,,0,0,15.5,7.7,293,1002.3,35.6,7.8,988,3.6,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T15:00:00,36.1,39.8,20.9,41.11,0,0,,0,0,13.7,8.7,332,1005.8,50,6,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T16:00:00,37,39.9,19.7,36.55,0,0,,0,0,22,6.8,358,1005,50,6,383,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T17:00:00,37.7,39.9,18.6,32.86,0,0,,0,0,6.5,4.9,304,1001.3,45.3,7.9,58,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T18:00:00,35.2,37,18.9,38.36,0,0,,0,0,13.3,6.5,324,1005,50,6,27,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T19:00:00,33.1,35.3,19.9,45.83,0,0,,0,0,10.8,4.7,255,1006,50,6,40,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T20:00:00,32.5,33.2,17.4,40.5,0,0,,0,0,11.2,3,270,1003,31.6,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T21:00:00,29.3,31,19.9,56.86,0,0,,0,0,5.8,4.3,245,1006,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T22:00:00,28.3,29.6,19.1,57.66,0,0,,0,0,33.5,5.4,215,1007,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-02T23:00:00,30.9,32.2,18.8,48.42,0,0,,0,0,33.5,12,259,1004.3,68.4,7.8,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T00:00:00,29,30.5,19.5,56.61,0,0,,0,0,33.5,14.8,240,1008,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T01:00:00,27.5,29.1,20,63.62,0,0,,0,0,35.3,16.6,240,1007,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T02:00:00,27.4,28.4,18.2,57.16,0,0,,0,0,43.6,24.6,278,1003.8,50,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T03:00:00,25,25,20,73.8,0,0,,0,0,46.4,32.5,260,1008,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T04:00:00,25,25,20.5,76.06,0,0,,0,0,51.1,23.2,265,1008,50,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T05:00:00,26.2,26.2,18.2,61.62,0,0,,0,0,52.2,18.4,269,1004,88,8.8,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T06:00:00,25,25,19,69.36,0,0,,0,0,48.6,16.6,265,1008,50,5,0,,0,5,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T07:00:00,25.9,25.9,19,65.65,0,0,,0,0,42.5,11.9,287,1008,83.4,5.9,30,0.1,0,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T08:00:00,27.4,28.4,18.2,57.31,0,0,,0,0,38.9,12.3,254,1006.4,86,7.7,58,0.2,1,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T09:00:00,28.2,29.8,19.7,59.97,0,0,,0,0,42.5,14.5,299,1009,89.1,5.9,203,0.7,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T10:00:00,28.4,30.1,19.9,60.02,0,0,,0,0,42.5,13,309,1008.8,86.4,6,480,1.7,5,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T11:00:00,31.2,32.4,18.6,47.19,0,0,,0,0,46.4,14,308,1005.3,83.4,7.8,822,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T12:00:00,33,35.8,20.6,48.31,0,0,,0,0,46.4,10.5,326,1007,50,6,945,3.4,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T13:00:00,34.9,37.6,20,41.71,0,0,,0,0,33.5,10.4,319,1006,50,6,937,3.4,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T14:00:00,37.6,38.1,15.8,27.74,0,0,,0,0,33.5,11,312,1001.8,50,7.8,979,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T15:00:00,36.3,38.2,18.6,35.54,0,0,,0,0,37.1,9.1,311,1005,50,6,842,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T16:00:00,36.3,37.6,17.6,33.38,0,0,,0,0,37.1,5.8,330,1005,50,6,688,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T17:00:00,36.9,37.1,15.5,28.13,0,0,,0,0,18,8.5,279,1001.4,50.2,7.9,427,1.5,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T18:00:00,34.2,35.5,18.2,38.77,0,0,,0,0,18.4,5.5,311,1005.2,50,6,263,0.9,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T19:00:00,33.1,35,19.3,44.22,0,0,,0,0,16.2,5.2,352,1006,50,5.9,88,0.3,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T20:00:00,32.9,33.4,17,38.79,0,0,,0,0,23,3.3,276,1003.2,68.4,7.7,2,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T21:00:00,32.1,34,19.7,48.06,0,0,,0,0,27.7,6.5,270,1007,50,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T22:00:00,32,32.9,18,43.38,0,0,,0,0,24.1,13,260,1007,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-03T23:00:00,33.1,33.2,16.2,36.33,0,0,,0,0,20.5,4.9,250,1001.8,80.4,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T00:00:00,31,32.1,18.5,47.34,0,0,,0,0,33.5,13,260,1007,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T01:00:00,30.5,31.9,19,50.26,0,0,,0,0,34.6,13,260,1006,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T02:00:00,31.4,31.9,17.2,42.61,0,0,,0,0,38.5,5.8,255,1001,72.8,8.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T03:00:00,29,31.4,21,62.06,0,0,,0,0,39.6,18.4,265,1007,89,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T04:00:00,29,31.4,21,62.06,0,0,,0,0,34.9,18.4,265,1007,89,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T05:00:00,28.1,29.1,18.4,55.53,2,100,rain,0,0,41.4,8.5,265,1002.4,67,4.2,0,,0,3,"Rain, Partially cloudy",rain,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T06:00:00,28,30.7,22,69.92,0,0,,0,0,43.9,16.6,255,1008,50,5,0,,0,3,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T07:00:00,27.2,29.5,22,73.2,0,0,,0,0,41,12.7,285,1008,50,5.9,31,0.1,0,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T08:00:00,30.1,32.3,20.4,55.9,0,0,,0,0,33.5,9,261,1005.6,45.6,7.7,189,0.7,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T09:00:00,30.9,32.5,19.2,49.77,0,0,,0,0,35.3,8.4,313,1009,55.7,5.9,418,1.5,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T10:00:00,32.1,34.1,19.8,48.29,0,0,,0,0,32,11.8,306,1009,55.7,6,664,2.4,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T11:00:00,34.1,34.9,17.4,37.01,0,0,,0,0,25.9,8.7,300,1004.4,51.1,7.8,849,3.1,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T12:00:00,35,36.9,19,39.04,0,0,,0,0,20.2,10.8,334,1007,55.7,6,926,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T13:00:00,35.1,36.5,18.1,36.71,0,0,,0,0,16.2,7,323,1006.2,55.7,6,944,3.4,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T14:00:00,37.7,38.3,16.1,28.04,0,0,,0,0,13.7,10.7,325,1002.7,51.1,7.8,959,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T15:00:00,36.1,36.7,16.4,31.14,0,0,,0,0,11.2,13.5,336,1005,55.7,6,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T16:00:00,36.1,36.5,16.1,30.57,0,0,,0,0,13,8.9,338,1005,50,6,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T17:00:00,37.2,37.1,14.8,26.44,0,0,,0,0,13,7.6,277,1001.6,38.5,7.9,513,1.8,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T18:00:00,34.4,34.8,16.6,34.68,0,0,,0,0,9,4.4,340,1006,30.9,6,58,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T19:00:00,31.6,32.2,17.4,42.81,0,0,,0,0,16.9,2.9,350,1006,30.9,6,13,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T20:00:00,32,32.4,17,40.75,0,0,,0,0,15.8,2.9,320,1003.3,35.6,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T21:00:00,28.9,29.6,17.6,50.47,0,0,,0,0,13,0.9,350,1007,12,6,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T22:00:00,34,33.9,15.5,33.05,0,0,,0,0,10.4,5.4,286.8,1008,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-04T23:00:00,30.6,31.6,18.3,47.8,0,0,,0,0,7.9,1.1,260,1001.9,42.4,9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T00:00:00,31,31.4,17,43.1,0,0,,0,0,6.5,12,220,1007,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T01:00:00,31,31.9,18,45.91,0,0,,0,0,19.4,14.8,230,1006,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T02:00:00,29.5,30.3,17.9,49.66,0,0,,0,0,36,3.5,230,1000.9,42.4,8.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T03:00:00,29,29.8,18,51.5,0,0,,0,0,34.6,14.8,255,1005,50,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T04:00:00,29,29.8,18,51.5,0,0,,0,0,34.6,16.5,265,1006,50,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T05:00:00,28.2,29.1,18.3,54.98,0,0,,0,0,41.4,3.5,260,1001.8,42.4,8.8,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T06:00:00,28,28.9,18,54.58,0,0,,0,0,34.2,18.4,260,1007,50,5,0,,0,3,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T07:00:00,29.1,30.4,19,54.59,0,0,,0,0,29.2,7.3,251,1008,12,5.9,23,0.1,0,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T08:00:00,30.1,31.9,19.8,54.15,0,0,,0,0,22.7,7.3,251,1007.9,26.1,6,192,0.7,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T09:00:00,32.9,34.5,19,43.83,0,0,,0,0,19.1,7.3,280,1008.2,6.6,6,244,0.9,2,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T10:00:00,34.9,37.4,19.8,41.16,0,0,,0,0,18.4,7.7,300,1008,6.6,6,601,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T11:00:00,37.5,39.7,18.8,33.61,0,0,,0,0,14.8,7.2,312,1003.8,37,7.8,823,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T12:00:00,37.1,39.2,18.7,34.21,0,0,,0,0,11.9,6.8,300,1007,6.6,6,938,3.4,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T13:00:00,38.1,41.2,19.6,34.03,0,0,,0,0,12.6,10.1,32,1006,46.7,6,952,3.4,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T14:00:00,40.1,42.8,18.6,28.97,0,0,,0,0,13.7,7,32,1001.1,63.8,7.8,815,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T15:00:00,30.5,32,19.3,51.52,0,0,,0,0,14.4,8.8,347,1005.7,50,5.1,793,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T16:00:00,32.4,32.1,15.2,35.47,0,0,,0,0,40.7,11.7,357,1005,86.1,5,712,2.6,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T17:00:00,32.5,34.2,19.2,45.38,0.3,100,rain,0,0,20.5,7.3,62,1001.3,84.3,5,530,1.9,5,10,"Rain, Partially cloudy",rain,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T18:00:00,31,32.7,19.6,50.62,0,0,,0,0,21.2,8.4,211,1005,89.1,5.9,64,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T19:00:00,30.1,31.3,18.6,50.18,0,0,,0,0,12.2,4.7,160,1006,89.1,5.9,21,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T20:00:00,31.1,32.1,18.4,46.9,0,0,,0,0,35.3,6.6,120,1003.9,75.2,7.7,2,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T21:00:00,28.9,30.1,18.8,54.32,0,0,,0,0,17.6,7.2,196,1008,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T22:00:00,28,28.4,16.5,49.61,0,0,,0,0,19.4,22.3,200,1008,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-05T23:00:00,29,30.2,18.8,54.18,0,0,,0,0,22.7,7.6,215,1001.9,72.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T00:00:00,27,27.4,15.5,49.43,0,0,,0,0,20.9,18.4,260,1007,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T01:00:00,27,27.6,16.5,52.59,0,0,,0,0,33.5,16.6,260,1007,50,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T02:00:00,27.6,28.5,18.3,56.91,0,0,,0,0,33.5,6.3,260,1002.3,72.8,4.2,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T03:00:00,26,26,18.5,63.29,0,0,,0,0,37.1,19.5,250,1007,50,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T04:00:00,26,26,19.5,67.37,0,0,,0,0,38.9,19.4,255,1008,50,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T05:00:00,26.9,28.2,19.4,63.46,0,0,,0,0,35.3,6.9,235,1003.5,72.8,4.2,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T06:00:00,25.5,25.5,20,71.58,0,0,,0,0,40.7,21.4,235,1009,68.5,5,0,,0,5,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T07:00:00,25,25,20.1,74.47,0,0,,0,0,40.7,15.9,240,1009.2,55.7,5.9,33,0.1,0,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T08:00:00,26.9,29,22,74.6,0,0,,0,0,30.7,11.3,255,1007.4,69.6,5,194,0.7,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T09:00:00,27.1,29.3,21.9,73.51,0,0,,0,0,33.5,10.4,241,1009,55.7,5.9,408,1.5,4,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T10:00:00,30.9,33.5,20.9,55.55,0,0,,0,0,30.1,11.7,283,1009.2,55.7,6,618,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T11:00:00,32.9,36.6,21.7,51.76,0,0,,0,0,30.7,11.9,264,1006.1,75.2,5.1,566,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T12:00:00,32.9,35.9,20.9,49.17,0,0,,0,0,37.1,12.2,321,1008,83.4,6,795,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T13:00:00,33.1,36.2,20.9,48.56,0,0,,0,0,37.1,10.7,296,1007.2,83.4,6,965,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T14:00:00,35.2,37.3,19.2,39.13,0,0,,0,0,21.6,9.2,316,1003.9,90.7,7.8,946,3.4,9,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T15:00:00,34,36.4,19.9,43.52,0,0,,0,0,33.5,8.9,306,1006,89.1,5.9,614,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T16:00:00,34,36.4,19.9,43.52,0,0,,0,0,33.5,6.8,297,1006,89.1,5.9,73,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T17:00:00,34.4,37.1,20.2,43.36,0,0,,0,0,33.5,4.4,220,1002.9,93.7,7.7,36,0.1,0,3,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T18:00:00,32,34.8,20.9,51.8,0,0,,0,0,38.5,4.8,220,1007,89.1,5.9,135,0.5,1,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T19:00:00,31.9,34.6,20.9,52.23,0,0,,0,0,36.4,4.7,220,1007,89.1,5.9,34,0.1,0,5,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T20:00:00,32.6,35.3,20.6,49.2,0,0,,0,0,38.2,7.8,263,1001.2,55.6,9.3,1,0,0,5,Partially cloudy,partly-cloudy-night,"4,31,28,59,99,99,43,12,00,00,000",,,,,,
"17.4116, 78.3987",2022-06-06T21:00:00,29,30.8,20,58.35,0,0,,0,0,32,12.1,230,1008,89,5,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T22:00:00,29,31.1,20.5,60.13,0,0,,0,0,36.7,16.5,230,1008,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-06T23:00:00,30.1,33.9,22.5,63.68,0,0,,0,0,46.8,13.1,263,1003.1,51.8,8.8,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T00:00:00,28,30.7,22,69.92,0,0,,0,0,33.5,18.6,235,1007,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T01:00:00,28,30.7,22,69.92,0,0,,0,0,33.5,18.6,240,1007,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T02:00:00,29.4,32.6,22,64.6,0,0,,0,0,33.5,10.7,263,1001.9,67,8.8,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T03:00:00,28,30.4,21.5,67.88,0,0,,0,0,35.3,16.6,255,1006,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T04:00:00,27,28.7,20.5,67.68,0,0,,0,0,46.4,15.6,260,1007,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T05:00:00,27.8,30.1,21.6,69.35,0,0,,0,0,52.9,3.1,260,1002.4,44.2,4.2,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T06:00:00,26,26,20.9,73.31,0,0,,0,0,52.2,11.7,269,1008,21.4,5.9,0,,0,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T07:00:00,27.1,28.9,20.9,68.83,0,0,,0,0,37.1,12.2,294,1008,21.4,5.9,31,0.1,0,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T08:00:00,30.5,32.6,20.3,54.64,0,0,,0,0,33.5,8.6,298,1005.3,69,7.9,192,0.7,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T09:00:00,30.3,32.8,20.9,57.11,0,0,,0,0,30.7,11.9,289,1008.2,6.6,6,441,1.6,4,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-06-07T10:00:00,32.3,35.2,20.9,50.95,0,0,,0,0,30.1,12,309,1008,6.6,6,662,2.4,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
